d6aa2224ca07e9ce30f1e801918887ad,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0016.tif,scpa-023546-0016.tif,32039092
96a841e17121c0d74952674114afbff4,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0065.tif,scpa-023546-0065.tif,31883156
25f92b91fd8c3dd2478d4a087407c7d4,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0061.tif,scpa-023546-0061.tif,31695992
d504b8f01b3b17a1bf70b2aa7d00a5b2,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0066.tif,scpa-023546-0066.tif,31779352
e0bb232edcfd59527f035efb592b0409,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0087.tif,scpa-023546-0087.tif,31526836
5af9eb81eb3ce7fa4245fa186bfef209,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0089.tif,scpa-023546-0089.tif,34884632
61df670a3429015b3472103efde8ec2f,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0036.tif,scpa-023546-0036.tif,31696220
8916267935105865a7f1fa269581601e,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0063.tif,scpa-023546-0063.tif,31920556
c2998c8013cf6f94471516457b2981ec,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0022.tif,scpa-023546-0022.tif,32097708
9716520962ee9fb0156f20f371164f38,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0090.tif,scpa-023546-0090.tif,34488608
986abc9888b41e03230607a2b328e8bd,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0075.tif,scpa-023546-0075.tif,31655172
25445f7257d063d493db167506fba621,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0086.tif,scpa-023546-0086.tif,31598596
b3c472deef340c443a829390cc2787d5,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0082.tif,scpa-023546-0082.tif,31301176
469f55371d62594a30c8aaf8c1aa341e,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0044.tif,scpa-023546-0044.tif,31883580
5fa7ebc1627f3aa9ca66542df4a9348b,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0083.tif,scpa-023546-0083.tif,31647612
a6747c90947b1c9d777edc1b5683fef3,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0032.tif,scpa-023546-0032.tif,31703252
be46c93318fad55041c0bbdcb3f154ba,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0050.tif,scpa-023546-0050.tif,32118988
a93959820b52cab6c8209b2f2d746db8,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0003.tif,scpa-023546-0003.tif,30622000
0bc2491359208dcec63ca654353b5f0f,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0042.tif,scpa-023546-0042.tif,31910116
651da6c6c432452ddba4853d0458eb5e,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0030.tif,scpa-023546-0030.tif,31710136
fc9dea38c1c0a9ab6e88b69e7506c0f3,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0078.tif,scpa-023546-0078.tif,31665676
49c8173672750813fccba5c5ac4bd2c5,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0051.tif,scpa-023546-0051.tif,31452100
5d9a5e600cb2b7704f22863ed0d433f0,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0020.tif,scpa-023546-0020.tif,31904908
cd39868aab0e9dce87193d665be2c2d3,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0011.tif,scpa-023546-0011.tif,31996640
1d896956ce5b6a1220d435bda3346627,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0002.tif,scpa-023546-0002.tif,32921888
ceaa7ba22c773e6bd1b92adcf70162f5,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0026.tif,scpa-023546-0026.tif,32229928
861d90c51cbd433f02b1ba97fab8f4fd,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0007.tif,scpa-023546-0007.tif,31669352
f474974775689e60015c9a2463ed1701,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0034.tif,scpa-023546-0034.tif,31812640
0a04dc0523ab6e0128c7e035c30562b7,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0035.tif,scpa-023546-0035.tif,31870336
4e52c2eeb6eedafe34449a37dcfc7658,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0017.tif,scpa-023546-0017.tif,32254980
28447200d72aa92c450bd4ebfc85a946,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0060.tif,scpa-023546-0060.tif,32042620
eac076111f564ee7231c6bd18340d8b3,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0018.tif,scpa-023546-0018.tif,32185832
32515adf981c47ba054c6fab445ebde0,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0085.tif,scpa-023546-0085.tif,31749796
a8a7189e132fe22fda527243ab09f361,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0070.tif,scpa-023546-0070.tif,31877680
158720167e4477480176cfed6559254a,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0004.tif,scpa-023546-0004.tif,30713796
8e07305263682042c3121ad002fa737a,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0053.tif,scpa-023546-0053.tif,31770876
a0b2f2c0bc624e8d12dd40edcb5f1c8d,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0001.tif,scpa-023546-0001.tif,32864224
6f993c9f49c11535cf5e5f435a6dcac6,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0049.tif,scpa-023546-0049.tif,32219500
725be2ed5649c31df839e999666bddf6,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0029.tif,scpa-023546-0029.tif,31898412
27a8aad58e6ee2ba6b02921141c39d5e,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0071.tif,scpa-023546-0071.tif,31651120
ef00e64c68d10a1ed7035adb9fdd44cc,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0013.tif,scpa-023546-0013.tif,32104288
ae1cb6ca64d8c4bfbc7b97cbeb4b36d5,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0014.tif,scpa-023546-0014.tif,31812184
cee02f376270cffe9719cb5503bb4180,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0076.tif,scpa-023546-0076.tif,31679212
93e0b1dd9b0295daf31543ea966f34e5,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0056.tif,scpa-023546-0056.tif,31751516
13b6ee653b53d2a6f6933d6288ae89d3,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0079.tif,scpa-023546-0079.tif,31801576
5e2f32a8ea2b4997baac58ac51ada852,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0015.tif,scpa-023546-0015.tif,32316392
0c2c3a1964499930367570ccd8e0f803,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0021.tif,scpa-023546-0021.tif,32151908
27cf8bfebfd8a507f2a33c6e54dbd958,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0074.tif,scpa-023546-0074.tif,31806424
0e563427c3776de36b3d61001c2d796f,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0045.tif,scpa-023546-0045.tif,31928420
efb1711045ac1a25c57e54d612219d3e,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0080.tif,scpa-023546-0080.tif,31754776
9d39b8a5428484b02514567c5c9b4748,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0024.tif,scpa-023546-0024.tif,32025136
03ff218b7c0fba5105451d1f730deffd,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0059.tif,scpa-023546-0059.tif,31602448
5005b13620899b4e24115adf7e3e31af,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0040.tif,scpa-023546-0040.tif,32004132
b6310e8a816c0a6ebfc4c160dd527f1e,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0038.tif,scpa-023546-0038.tif,31923756
7a0da2e3de3dc2cc436b5990b3f48b89,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0081.tif,scpa-023546-0081.tif,31857944
349118316b9e3b873438732748619744,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0048.tif,scpa-023546-0048.tif,32049512
f5542a271e8cc4194244351da4e8a6e0,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0088.tif,scpa-023546-0088.tif,31523740
8bd64bb14c08314f057398e80cdacacf,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0043.tif,scpa-023546-0043.tif,31967924
c1866eb29aa9b6da561ca3f30edac593,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0009.tif,scpa-023546-0009.tif,31798932
6e08f03965d51471ff17b0d5a42242c1,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0039.tif,scpa-023546-0039.tif,32056220
686aa3f88206430a7e7772eb8d2a2a8c,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0073.tif,scpa-023546-0073.tif,31810768
e5725bf6e23c3cb5456818cff4f57a56,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0084.tif,scpa-023546-0084.tif,31750532
636ad0b2be071f5bde1d0748a68ef888,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0054.tif,scpa-023546-0054.tif,31744840
89e1d5b950b401df9dd744bc1b09198e,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0069.tif,scpa-023546-0069.tif,31778928
31b98614e468743132eef76536717f16,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0033.tif,scpa-023546-0033.tif,31872312
774be566f0643aff15bb70f47d972026,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0072.tif,scpa-023546-0072.tif,31575576
c3d5a969fb9b4630cce7ca54907f8f59,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0006.tif,scpa-023546-0006.tif,31855836
f30f04d656ad143d7eedc552bb08cedb,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0031.tif,scpa-023546-0031.tif,31760216
0115475fcf91e922699f6bba87e0f7fe,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0062.tif,scpa-023546-0062.tif,31960492
12dbaa6978f45e18fb812ad44b36f15b,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0067.tif,scpa-023546-0067.tif,31895152
b16c2a245b8eaadf4201f0eaf94ff86b,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0005.tif,scpa-023546-0005.tif,31843944
632a07b4ef26e72223f0e01bcd255114,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0055.tif,scpa-023546-0055.tif,31681700
2d7c64c66952dd2f59e26b317e535301,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0025.tif,scpa-023546-0025.tif,32203276
bf4c69822b1ad01e5506c0cfcb5dd8f4,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0077.tif,scpa-023546-0077.tif,31603156
cfde657f7018e5b08e5e5b57f9d0cc57,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0068.tif,scpa-023546-0068.tif,31750532
e1109cd666132938311b58332f3a41b8,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0010.tif,scpa-023546-0010.tif,31733096
6bde47ce2f0905febfa682fb620283e6,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0008.tif,scpa-023546-0008.tif,31668780
4c51ff6b11236cc8690806476ccf3b03,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/scpa/scpa-023546-0058.tif,scpa-023546-0058.tif,31685904
e5f9bedef633b0da6d99327fb3f9ff8f,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/DCR_Projects_Archive031_03142014.txt,DCR_Projects_Archive031_03142014.txt,397103
92a4c9749aad289f22e30ecf567ec340,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/.DS_Store,.DS_Store,6148
25de1fdd9c237abafc87b039f71a4b23,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-023777-0006.tif,univarch-023777-0006.tif,26671092
c0bad2af674a6c8792e36e730c18a141,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024038-0025.tif,univarch-024038-0025.tif,15599584
1cd5f9321d24b9ec4324464879f43692,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024180-0046.tif,univarch-024180-0046.tif,17969168
92f849b0bd022617a0894692206d0495,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024267-0006.tif,univarch-024267-0006.tif,60217512
05cb5d79c8bd6250da6ee17d8ea31dbf,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024180-0040.tif,univarch-024180-0040.tif,18009780
c580973b23903a1fbfe402b96060e3af,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024195-0007.tif,univarch-024195-0007.tif,61564840
936b1ec8f098b5484408ffe9e01a6667,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024267-0016.tif,univarch-024267-0016.tif,60952212
6005997974c639727f5ddf4ef6c634f9,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024190-0005.tif,univarch-024190-0005.tif,64075208
dba409abded99e38101ba70675b70f8f,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024209-0003.tif,univarch-024209-0003.tif,56348968
64f1fe6b31f8399852a20144e1153471,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024059-0002.tif,univarch-024059-0002.tif,68820164
1621a941bd0c12f9f4fecad203f2adbb,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-023954-0006.tif,univarch-023954-0006.tif,64308920
93af177cc43093486a63528812c2ebb6,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024209-0036.tif,univarch-024209-0036.tif,55987668
1274003296523aed2cf1af7725e373a5,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024249-0001.tif,univarch-024249-0001.tif,63661912
edfdea6956f9f459ad967db571aef1ae,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024099-0014.tif,univarch-024099-0014.tif,25056580
e827839c7ca868264e12e5e277a8b95e,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024132-0002.tif,univarch-024132-0002.tif,64738020
6d09a37a349a8ea026afbac615e605b4,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024195-0010.tif,univarch-024195-0010.tif,62186700
a94dc90a764fd3603fe0dc4683f30330,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024190-0002.tif,univarch-024190-0002.tif,64072308
40c72a820fb9089b6cc3f9652fc0230f,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024099-0006.tif,univarch-024099-0006.tif,24156504
22575df42101e853b69fe1e034040861,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024125-0012.tif,univarch-024125-0012.tif,64002200
97a5ef23427b61b7ab3e9e3e74ca8f08,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024190-0003.tif,univarch-024190-0003.tif,63940948
2c3405e334793eece0b9935e72486fbb,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024038-0002.tif,univarch-024038-0002.tif,15614928
7b328e2459fbc5184225c676ef629aa9,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024180-0064.tif,univarch-024180-0064.tif,17795956
6d2fdefa32fd54625afaf88b521c4a5d,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024020-0002.tif,univarch-024020-0002.tif,66447144
78d7a1e74c2ecacdad083497a950b82c,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024000-0001.tif,univarch-024000-0001.tif,77617112
73eccd0768516656f597243e905acef6,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024210-0013.tif,univarch-024210-0013.tif,62579240
8cdb86a1c9a3bcf6bab3b95fd16b235c,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024190-0008.tif,univarch-024190-0008.tif,64711808
807f99940706833bef306e6612c4e699,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-023954-0017.tif,univarch-023954-0017.tif,63320260
42684c786e471c11621b93a470825ea8,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024125-0023.tif,univarch-024125-0023.tif,56881416
2d93e86fb4e3d423a617c5b46b6a8057,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024271-0024.tif,univarch-024271-0024.tif,60508608
d1fffe5c505211d8703372dd3ef56ece,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024213-0006.tif,univarch-024213-0006.tif,15493516
c9949c4fb071f5f72f8a3f711281cee6,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-023901-0001.tif,univarch-023901-0001.tif,26759420
07bf357727309d4bcef653184e32fcd2,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024022-0010.tif,univarch-024022-0010.tif,61989428
c11d3e8da2bcd63dd9834edb69a3190b,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024022-0002.tif,univarch-024022-0002.tif,61705984
8443e6e536309c55629ece4d290ec4e8,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024267-0003.tif,univarch-024267-0003.tif,60161560
49761d728595028ff2fa29f4279c81d0,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024221-0013.tif,univarch-024221-0013.tif,66380244
21c84c7d5a49b74699a40ae509821f4d,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024132-0005.tif,univarch-024132-0005.tif,65810276
253390b306398d855d225e6a49d1f6e7,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-024208-0004.tif,univarch-024208-0004.tif,89577288
ac9dce8339b12d65c7e09aae15013c4d,/libr/archives/projectsexport/DCR_Projects_Archive031 Date 03202014/DCR Projects/Archive/NOVEMBER/univarch/univarch-023954-0003.tif,univarch-023954-0003.tif,63044024
